TierID;CollarID;UTC_Date;UTC_Time;LMT_Date;LMT_Time;Latitude;Longitude;Height;DOP;X;Y;twilight_start;sunrise;sunset;twilight_end;moonilumination;daytime;ActMean;Trajectory;distance;speed;timelag
RE12;13576;08.07.2014;08:00:43;08.07.2014;09:00:43;47.2800044;8.5588862;609.71;1.8;684755;237172;08.07.2014 03:58;08.07.2014 04:38;08.07.2014 20:22;08.07.2014 21:02;0.842139944;T;44.57907407;RE12;68.35202996;0.006299146;10851
RE12;13576;08.07.2014;11:01:34;08.07.2014;12:01:34;47.2802106;8.5597243;568.12;1.8;684819;237196;08.07.2014 03:58;08.07.2014 04:38;08.07.2014 20:22;08.07.2014 21:02;0.842139944;T;38.97037037;RE12;87.2811549;0.00806069;10828
RE12;13576;08.07.2014;14:02:02;08.07.2014;15:02:02;47.2802805;8.5585759;615.39;24.8;684732;237203;08.07.2014 03:58;08.07.2014 04:38;08.07.2014 20:22;08.07.2014 21:02;0.842139944;T;31.3412963;RE12;19;0.0017681;10746
RE12;13576;08.07.2014;17:01:08;08.07.2014;18:01:08;47.280451;8.5585845;619.67;5.2;684732;237222;08.07.2014 03:58;08.07.2014 04:38;08.07.2014 20:22;08.07.2014 21:02;0.842139944;T;20.37592593;RE12;18.78829423;0.001739496;10801
RE12;13576;08.07.2014;20:01:09;08.07.2014;21:01:09;47.2806068;8.5584794;617.28;4.6;684724;237239;08.07.2014 03:58;08.07.2014 04:38;08.07.2014 20:22;08.07.2014 21:02;0.842139944;N;77.95805556;RE12;350.5024964;0.032529234;10775
RE12;13576;08.07.2014;23:00:44;09.07.2014;00:00:44;47.2811545;8.5539255;581.47;3.4;684378;237295;08.07.2014 03:58;08.07.2014 04:38;08.07.2014 20:22;08.07.2014 21:02;0.842139944;N;106.2118519;RE12;289.7740499;0.026833415;10799
RE12;13576;09.07.2014;02:00:43;09.07.2014;03:00:43;47.2807565;8.5577018;607.35;2.8;684665;237255;09.07.2014 03:59;09.07.2014 04:39;09.07.2014 20:22;09.07.2014 21:01;0.911418226;N;83.38175926;RE12;73.430239;0.006803506;10793
RE12;13576;09.07.2014;05:00:36;09.07.2014;06:00:36;47.2804239;8.5585473;614.28;2.6;684729;237219;09.07.2014 03:59;09.07.2014 04:39;09.07.2014 20:22;09.07.2014 21:01;0.911418226;T;40.48111111;RE12;110.7248843;0.010160111;10898
RE12;13576;09.07.2014;08:02:14;09.07.2014;09:02:14;47.2794672;8.5589521;565.51;4.2;684761;237113;09.07.2014 03:59;09.07.2014 04:39;09.07.2014 20:22;09.07.2014 21:01;0.911418226;T;70.53462963;RE12;82.92767934;0.007708466;10758
RE12;13576;09.07.2014;11:01:32;09.07.2014;12:01:32;47.280089;8.5595653;611.92;4;684807;237182;09.07.2014 03:59;09.07.2014 04:39;09.07.2014 20:22;09.07.2014 21:01;0.911418226;T;49.58962963;RE12;20.61552813;0.00189307;10890
RE12;13576;09.07.2014;14:03:02;09.07.2014;15:03:02;47.2799413;8.5597397;613.47;3.4;684820;237166;09.07.2014 03:59;09.07.2014 04:39;09.07.2014 20:22;09.07.2014 21:01;0.911418226;T;42.93166667;RE12;25;0.002344996;10661
RE12;13576;09.07.2014;17:00:43;09.07.2014;18:00:43;47.2800051;8.5594247;606.92;2.6;684796;237173;09.07.2014 03:59;09.07.2014 04:39;09.07.2014 20:22;09.07.2014 21:01;0.911418226;T;33.31111111;RE12;24.16609195;0.002238845;10794
RE12;13576;09.07.2014;20:00:37;09.07.2014;21:00:37;47.2802056;8.5592935;609.47;3.2;684786;237195;09.07.2014 03:59;09.07.2014 04:39;09.07.2014 20:22;09.07.2014 21:01;0.911418226;N;84.80592593;RE12;91.43850392;0.008461044;10807
RE12;13576;09.07.2014;23:00:44;10.07.2014;00:00:44;47.2795941;8.558486;619.18;6.6;684726;237126;09.07.2014 03:59;09.07.2014 04:39;09.07.2014 20:22;09.07.2014 21:01;0.911418226;N;69.29925926;RE12;363.3249235;0.033644312;10799
RE12;13576;10.07.2014;02:00:43;10.07.2014;03:00:43;47.2809231;8.5540973;584.81;3.2;684392;237269;10.07.2014 04:00;10.07.2014 04:39;10.07.2014 20:21;10.07.2014 21:00;0.962141547;N;74.0012963;RE12;300.4829446;0.027835382;10795
RE12;13576;10.07.2014;05:00:38;10.07.2014;06:00:38;47.2799727;8.5578177;625.22;3.4;684675;237168;10.07.2014 04:00;10.07.2014 04:39;10.07.2014 20:21;10.07.2014 21:00;0.962141547;T;54.82981481;RE12;66.12866247;0.006120191;10805
RE12;13576;10.07.2014;08:00:43;10.07.2014;09:00:43;47.2797571;8.5586436;631.02;2.4;684737;237145;10.07.2014 04:00;10.07.2014 04:39;10.07.2014 20:21;10.07.2014 21:00;0.962141547;T;54.96953704;RE12;128.4133949;0.011838609;10847
RE12;13576;10.07.2014;11:01:30;10.07.2014;12:01:30;47.2809032;8.5589108;630.4;3;684756;237272;10.07.2014 04:00;10.07.2014 04:39;10.07.2014 20:21;10.07.2014 21:00;0.962141547;T;46.61666667;RE12;101.5972441;0.009374169;10838
RE12;13576;10.07.2014;14:02:08;10.07.2014;15:02:08;47.2817052;8.5582839;627.01;2.4;684707;237361;10.07.2014 04:00;10.07.2014 04:39;10.07.2014 20:21;10.07.2014 21:00;0.962141547;T;17.31111111;RE12;11.04536102;0.001027667;10748
RE12;13576;10.07.2014;17:01:16;10.07.2014;18:01:16;47.2816123;8.558295;617.5;3.2;684708;237350;10.07.2014 04:00;10.07.2014 04:39;10.07.2014 20:21;10.07.2014 21:00;0.962141547;T;43.59703704;RE12;136.8575902;0.012709657;10768
RE12;13576;10.07.2014;20:00:44;10.07.2014;21:00:44;47.2805689;8.5573259;615.72;2;684637;237233;10.07.2014 04:00;10.07.2014 04:39;10.07.2014 20:21;10.07.2014 21:00;0.962141547;N;68.02037037;RE12;65.29931087;0.006046232;10800
RE12;13576;10.07.2014;23:00:44;11.07.2014;00:00:44;47.2809416;8.5580065;601.96;2.2;684687;237275;10.07.2014 04:00;10.07.2014 04:39;10.07.2014 20:21;10.07.2014 21:00;0.962141547;N;27.29518519;RE12;183.9266158;0.017031819;10799
RE12;13576;11.07.2014;02:00:43;11.07.2014;03:00:43;47.2814063;8.5556685;597.81;3;684510;237325;11.07.2014 04:01;11.07.2014 04:40;11.07.2014 20:21;11.07.2014 21:00;0.992022287;N;103.2675926;RE12;167.0269439;0.015464026;10801
RE12;13576;11.07.2014;05:00:44;11.07.2014;06:00:44;47.2803795;8.5572794;617.48;3.4;684633;237212;11.07.2014 04:01;11.07.2014 04:40;11.07.2014 20:21;11.07.2014 21:00;0.992022287;T;40.27592593;RE12;217.9380646;0.020239419;10768
RE12;13576;11.07.2014;08:00:12;11.07.2014;09:00:12;47.2800912;8.5601181;618.49;6.4;684849;237183;11.07.2014 04:01;11.07.2014 04:40;11.07.2014 20:21;11.07.2014 21:00;0.992022287;T;157.1761364;RE12;140.0892573;0.012932908;10832
RE12;13576;11.07.2014;11:00:44;11.07.2014;12:00:44;47.2810822;8.5589801;650.14;3.4;684761;237292;11.07.2014 04:01;11.07.2014 04:40;11.07.2014 20:21;11.07.2014 21:00;0.992022287;T;55.46074074;RE12;143.0034965;0.013125608;10895
RE12;13576;11.07.2014;14:02:19;11.07.2014;15:02:19;47.2797921;8.5589477;726.79;19.6;684760;237149;11.07.2014 04:01;11.07.2014 04:40;11.07.2014 20:21;11.07.2014 21:00;0.992022287;T;48.05555556;RE12;91.28526716;0.008508274;10729
RE12;13576;11.07.2014;17:01:08;11.07.2014;18:01:08;47.2803652;8.558065;608.06;6.6;684693;237211;11.07.2014 04:01;11.07.2014 04:40;11.07.2014 20:21;11.07.2014 21:00;0.992022287;T;63.24740741;RE12;141.9048977;0.013169828;10775
RE12;13576;11.07.2014;20:00:43;11.07.2014;21:00:43;47.2797218;8.5596951;610.14;3.4;684817;237142;11.07.2014 04:01;11.07.2014 04:40;11.07.2014 20:21;11.07.2014 21:00;0.992022287;N;47.38972222;RE12;23;0.002129432;10801
RE12;13576;11.07.2014;23:00:44;12.07.2014;00:00:44;47.2797222;8.5599919;588.33;2.4;684840;237142;11.07.2014 04:01;11.07.2014 04:40;11.07.2014 20:21;11.07.2014 21:00;0.992022287;N;69.49851852;RE12;89.1571646;0.008256057;10799
RE12;13576;12.07.2014;02:00:43;12.07.2014;03:00:43;47.2794189;8.5589139;627.63;2.6;684758;237107;12.07.2014 04:02;12.07.2014 04:41;12.07.2014 20:20;12.07.2014 20:59;0.999712823;N;49.26166667;RE12;33.24154028;0.003079346;10795
RE12;13576;12.07.2014;05:00:38;12.07.2014;06:00:38;47.2794562;8.5584768;629.25;3.6;684725;237111;12.07.2014 04:02;12.07.2014 04:41;12.07.2014 20:20;12.07.2014 20:59;0.999712823;T;48.64222222;RE12;73.23933369;0.006778282;10805
RE12;13576;12.07.2014;08:00:43;12.07.2014;09:00:43;47.2800014;8.5579222;630.44;2;684683;237171;12.07.2014 04:02;12.07.2014 04:41;12.07.2014 20:20;12.07.2014 20:59;0.999712823;T;42.60898148;RE12;118.8486432;0.010973007;10831
RE12;13576;12.07.2014;11:01:14;12.07.2014;12:01:14;47.2797148;8.5594409;609.5;3.6;684798;237141;12.07.2014 04:02;12.07.2014 04:41;12.07.2014 20:20;12.07.2014 20:59;0.999712823;T;70.66333333;RE12;35.0142828;0.003223558;10862
RE12;13576;12.07.2014;14:02:16;12.07.2014;15:02:16;47.2800337;8.5594614;593.09;2.6;684799;237176;12.07.2014 04:02;12.07.2014 04:41;12.07.2014 20:20;12.07.2014 20:59;0.999712823;T;49.62222222;RE12;41.19465985;0.003836701;10737
RE12;13576;12.07.2014;17:01:13;12.07.2014;18:01:13;47.2804005;8.5594145;612.61;7.4;684795;237217;12.07.2014 04:02;12.07.2014 04:41;12.07.2014 20:20;12.07.2014 20:59;0.999712823;T;31.49472222;RE12;146.5776245;0.013511949;10848
RE12;13576;12.07.2014;20:02:01;12.07.2014;21:02:01;47.2805365;8.5574899;619.05;5.2;684649;237230;12.07.2014 04:02;12.07.2014 04:41;12.07.2014 20:20;12.07.2014 20:59;0.999712823;N;70.53805556;RE12;150.8807476;0.014072071;10722
RE12;13576;12.07.2014;23:00:43;13.07.2014;00:00:43;47.2812993;8.5558436;593.82;3;684523;237313;12.07.2014 04:02;12.07.2014 04:41;12.07.2014 20:20;12.07.2014 20:59;0.999712823;N;56.13666667;RE12;38.07886553;0.003525821;10800
RE12;13576;13.07.2014;02:00:43;13.07.2014;03:00:43;47.2811221;8.5562722;591.6;5.8;684556;237294;13.07.2014 04:03;13.07.2014 04:42;13.07.2014 20:19;13.07.2014 20:58;0.984866312;N;75.09694444;RE12;289.0121105;0.026760381;10800
RE12;13576;13.07.2014;05:00:43;13.07.2014;06:00:43;47.279674;8.5594467;630.02;4.2;684798;237136;13.07.2014 04:03;13.07.2014 04:42;13.07.2014 20:19;13.07.2014 20:58;0.984866312;T;33.02935185;RE12;210.2379604;0.019302053;10892
RE12;13576;13.07.2014;08:02:15;13.07.2014;09:02:15;47.2812504;8.5579139;598.84;7.4;684680;237310;13.07.2014 04:03;13.07.2014 04:42;13.07.2014 20:19;13.07.2014 20:58;0.984866312;T;81.2;RE12;58.89821729;0.005487071;10734
RE12;13576;13.07.2014;11:01:09;13.07.2014;12:01:09;47.2816009;8.5573337;595.52;4;684635;237348;13.07.2014 04:03;13.07.2014 04:42;13.07.2014 20:19;13.07.2014 20:58;0.984866312;T;39.08888889;RE12;10.81665383;0.000996192;10858
RE12;13576;13.07.2014;14:02:07;13.07.2014;15:02:07;47.2816514;8.5572037;588.98;2.6;684626;237354;13.07.2014 04:03;13.07.2014 04:42;13.07.2014 20:19;13.07.2014 20:58;0.984866312;T;67.55814815;RE12;5.830951895;0.000544135;10716
RE12;13576;13.07.2014;17:00:43;13.07.2014;18:00:43;47.2816983;8.5571704;589.61;3;684623;237359;13.07.2014 04:03;13.07.2014 04:42;13.07.2014 20:19;13.07.2014 20:58;0.984866312;T;31.64175926;RE12;60.03332408;0.005558126;10801
RE12;13576;13.07.2014;20:00:44;13.07.2014;21:00:44;47.2814279;8.5578564;613.28;1.8;684675;237329;13.07.2014 04:03;13.07.2014 04:42;13.07.2014 20:19;13.07.2014 20:58;0.984866312;N;63.69925926;RE12;42.44997055;0.003930553;10800
RE12;13576;13.07.2014;23:00:44;14.07.2014;00:00:44;47.2813226;8.5583915;620.01;2;684716;237318;13.07.2014 04:03;13.07.2014 04:42;13.07.2014 20:19;13.07.2014 20:58;0.984866312;N;30.56592593;RE12;53.85164807;0.004986725;10799
RE12;13576;14.07.2014;02:00:43;14.07.2014;03:00:43;47.281506;8.5577337;584.85;5.2;684666;237338;14.07.2014 04:05;14.07.2014 04:43;14.07.2014 20:19;14.07.2014 20:57;0.948152332;N;42.13333333;RE12;3.605551275;0.000333847;10800
RE12;13576;14.07.2014;05:00:43;14.07.2014;06:00:43;47.2815356;8.557766;663.48;5.2;684668;237341;14.07.2014 04:05;14.07.2014 04:43;14.07.2014 20:19;14.07.2014 20:57;0.948152332;T;65.11111111;RE12;35.60898763;0.003287692;10831
RE12;13576;14.07.2014;08:01:14;14.07.2014;09:01:14;47.2817855;8.557471;605.15;2.6;684646;237369;14.07.2014 04:05;14.07.2014 04:43;14.07.2014 20:19;14.07.2014 20:57;0.948152332;T;84.62222222;RE12;99.32270637;0.009206777;10788
RE12;13576;14.07.2014;11:01:02;14.07.2014;12:01:02;47.2817053;8.5587844;632.44;2.6;684745;237361;14.07.2014 04:05;14.07.2014 04:43;14.07.2014 20:19;14.07.2014 20:57;0.948152332;T;31.38037037;RE12;43.27817002;0.003991346;10843
RE12;13576;14.07.2014;14:01:45;14.07.2014;15:01:45;47.2814027;8.5591422;667.6;11.8;684773;237328;14.07.2014 04:05;14.07.2014 04:43;14.07.2014 20:19;14.07.2014 20:57;0.948152332;T;37.125;RE12;55.15432893;0.005136369;10738
RE12;13576;14.07.2014;17:00:43;14.07.2014;18:00:43;47.2816016;8.5584747;611.78;3.2;684722;237349;14.07.2014 04:05;14.07.2014 04:43;14.07.2014 20:19;14.07.2014 20:57;0.948152332;T;28.93333333;RE12;139.9785698;0.012741541;10986
RE12;13576;14.07.2014;20:03:49;14.07.2014;21:03:49;47.280468;8.5592891;594.78;3.8;684785;237224;14.07.2014 04:05;14.07.2014 04:43;14.07.2014 20:19;14.07.2014 20:57;0.948152332;N;77.92685185;RE12;96.84007435;0.009150531;10583
RE12;13576;14.07.2014;23:00:12;15.07.2014;00:00:12;47.2796236;8.5596296;627.03;3;684812;237131;14.07.2014 04:05;14.07.2014 04:43;14.07.2014 20:19;14.07.2014 20:57;0.948152332;N;35.40777778;RE12;7.071067812;0.000652855;10831
RE12;13576;15.07.2014;02:00:43;15.07.2014;03:00:43;47.2796191;8.5595315;639.74;3.2;684805;237130;15.07.2014 04:06;15.07.2014 04:44;15.07.2014 20:18;15.07.2014 20:56;0.891226684;N;59.44037037;RE12;352.404597;0.032624014;10802
RE12;13576;15.07.2014;05:00:45;15.07.2014;06:00:45;47.281722;8.5560444;604.87;3.2;684538;237360;15.07.2014 04:06;15.07.2014 04:44;15.07.2014 20:18;15.07.2014 20:56;0.891226684;T;78.49722222;RE12;75.92759709;0.007015393;10823
RE12;13576;15.07.2014;08:01:08;15.07.2014;09:01:08;47.2815568;8.5570246;601.42;3.8;684612;237343;15.07.2014 04:06;15.07.2014 04:44;15.07.2014 20:18;15.07.2014 20:56;0.891226684;T;49.83851852;RE12;14.14213562;0.001305107;10836
RE12;13576;15.07.2014;11:01:44;15.07.2014;12:01:44;47.2816886;8.5570019;564.74;4;684610;237357;15.07.2014 04:06;15.07.2014 04:44;15.07.2014 20:18;15.07.2014 20:56;0.891226684;T;46.65037037;RE12;48.54894438;0.004500273;10788
RE12;13576;15.07.2014;14:01:32;15.07.2014;15:01:32;47.2813153;8.5573379;667.04;2.8;684636;237316;15.07.2014 04:06;15.07.2014 04:44;15.07.2014 20:18;15.07.2014 20:56;0.891226684;T;42.53407407;RE12;23.02172887;0.002136389;10776
RE12;13576;15.07.2014;17:01:08;15.07.2014;18:01:08;47.2815229;8.5573545;610.34;2.4;684637;237339;15.07.2014 04:06;15.07.2014 04:44;15.07.2014 20:18;15.07.2014 20:56;0.891226684;T;26.97962963;RE12;45.45327271;0.004218401;10775
RE12;13576;15.07.2014;20:00:43;15.07.2014;21:00:43;47.2812526;8.5578113;595.89;3.8;684672;237310;15.07.2014 04:06;15.07.2014 04:44;15.07.2014 20:18;15.07.2014 20:56;0.891226684;N;46.53092593;RE12;35.35533906;0.003273946;10799
RE12;13576;15.07.2014;23:00:42;16.07.2014;00:00:42;47.2815377;8.5575912;595.21;2.8;684655;237341;15.07.2014 04:06;15.07.2014 04:44;15.07.2014 20:18;15.07.2014 20:56;0.891226684;N;65.31111111;RE12;86.68333173;0.008002523;10832
RE12;13576;16.07.2014;02:01:14;16.07.2014;03:01:14;47.2820406;8.5567183;599.38;2.8;684588;237396;16.07.2014 04:07;16.07.2014 04:45;16.07.2014 20:17;16.07.2014 20:55;0.816656713;N;71.71111111;RE12;86.28441342;0.008011552;10770
RE12;13576;16.07.2014;05:00:44;16.07.2014;06:00:44;47.2816378;8.555747;597.19;5.8;684515;237350;16.07.2014 04:07;16.07.2014 04:45;16.07.2014 20:17;16.07.2014 20:55;0.816656713;T;68.34333333;RE12;244.5240274;0.022603441;10818
RE12;13576;16.07.2014;08:01:02;16.07.2014;09:01:02;47.2817457;8.558974;625.58;3.2;684759;237366;16.07.2014 04:07;16.07.2014 04:45;16.07.2014 20:17;16.07.2014 20:55;0.816656713;T;70.07907407;RE12;1.414213562;0.000131176;10781
RE12;13576;16.07.2014;11:00:43;16.07.2014;12:00:43;47.2817377;8.5589831;627.76;2.8;684760;237365;16.07.2014 04:07;16.07.2014 04:45;16.07.2014 20:17;16.07.2014 20:55;0.816656713;T;25.56277778;RE12;35;0.003209243;10906
RE12;13576;16.07.2014;14:02:29;16.07.2014;15:02:29;47.2817399;8.5585178;626.17;2.8;684725;237365;16.07.2014 04:07;16.07.2014 04:45;16.07.2014 20:17;16.07.2014 20:55;0.816656713;T;57.71231481;RE12;41.01219331;0.003826121;10719
RE12;13576;16.07.2014;17:01:08;16.07.2014;18:01:08;47.2814761;8.558896;641;2.6;684754;237336;16.07.2014 04:07;16.07.2014 04:45;16.07.2014 20:17;16.07.2014 20:55;0.816656713;T;40.36814815;RE12;67.08203932;0.006225711;10775
RE12;13576;16.07.2014;20:00:43;16.07.2014;21:00:43;47.2815735;8.5597679;640.53;5.8;684820;237348;16.07.2014 04:07;16.07.2014 04:45;16.07.2014 20:17;16.07.2014 20:55;0.816656713;N;78.39128788;RE12;213.1149924;0.019784162;10772
RE12;13576;16.07.2014;23:00:15;17.07.2014;00:00:15;47.2796568;8.5598217;637.23;3;684827;237135;16.07.2014 04:07;16.07.2014 04:45;16.07.2014 20:17;16.07.2014 20:55;0.816656713;N;38.52130682;RE12;87.7268488;0.008122856;10800
RE12;13576;17.07.2014;02:00:15;17.07.2014;03:00:15;47.2802109;8.5589842;651.13;3.6;684763;237195;17.07.2014 04:08;17.07.2014 04:46;17.07.2014 20:16;17.07.2014 20:54;0.727805526;N;69.29583333;RE12;77.78174593;0.00718339;10828
RE12;13576;17.07.2014;05:00:43;17.07.2014;06:00:43;47.2795176;8.5588309;651.53;2.2;684752;237118;17.07.2014 04:08;17.07.2014 04:46;17.07.2014 20:16;17.07.2014 20:54;0.727805526;T;53.41564815;RE12;16.55294536;0.001525758;10849
RE12;13576;17.07.2014;08:01:32;17.07.2014;09:01:32;47.2795769;8.5590265;612.77;3.8;684767;237125;17.07.2014 04:08;17.07.2014 04:46;17.07.2014 20:16;17.07.2014 20:54;0.727805526;T;54.6;RE12;103.4649699;0.009623753;10751
RE12;13576;17.07.2014;11:00:43;17.07.2014;12:00:43;47.2799125;8.5577516;627.31;2;684670;237161;17.07.2014 04:08;17.07.2014 04:46;17.07.2014 20:16;17.07.2014 20:54;0.727805526;T;28.26666667;RE12;152.0131573;0.014035007;10831
RE12;13576;17.07.2014;14:01:14;17.07.2014;15:01:14;47.2810515;8.5588592;636.96;2.8;684752;237289;17.07.2014 04:08;17.07.2014 04:46;17.07.2014 20:16;17.07.2014 20:54;0.727805526;T;37.67666667;RE12;27.73084925;0.002575063;10769
RE12;13576;17.07.2014;17:00:43;17.07.2014;18:00:43;47.2809538;8.5585284;652.44;3.8;684727;237277;17.07.2014 04:08;17.07.2014 04:46;17.07.2014 20:16;17.07.2014 20:54;0.727805526;T;58.87138889;RE12;128.26535;0.011848993;10825
RE12;13576;17.07.2014;20:01:08;17.07.2014;21:01:08;47.2798195;8.5581849;621.89;2.6;684703;237151;17.07.2014 04:08;17.07.2014 04:46;17.07.2014 20:16;17.07.2014 20:54;0.727805526;N;92.82444444;RE12;154.0519393;0.014342421;10741
RE12;13576;17.07.2014;23:00:09;18.07.2014;00:00:09;47.2812067;8.5581667;614.21;3.2;684699;237305;17.07.2014 04:08;17.07.2014 04:46;17.07.2014 20:16;17.07.2014 20:54;0.727805526;N;70.98277778;RE12;51.31276644;0.004738896;10828
RE12;13576;18.07.2014;02:00:37;18.07.2014;03:00:37;47.2814584;8.5576061;614.24;2.8;684656;237333;18.07.2014 04:09;18.07.2014 04:47;18.07.2014 20:15;18.07.2014 20:53;0.62868031;N;28.89185606;RE12;93.91485505;0.008690187;10807
RE12;13576;18.07.2014;05:00:44;18.07.2014;06:00:44;47.2822202;8.5570653;631.31;2.4;684614;237417;18.07.2014 04:09;18.07.2014 04:47;18.07.2014 20:15;18.07.2014 20:53;0.62868031;T;57.54481481;RE12;39.96248241;0.003688618;10834
RE12;13576;18.07.2014;08:01:18;18.07.2014;09:01:18;47.2819214;8.556781;598.01;2.6;684593;237383;18.07.2014 04:09;18.07.2014 04:47;18.07.2014 20:15;18.07.2014 20:53;0.62868031;T;60.52277778;RE12;25.3179778;0.002351879;10765
RE12;13576;18.07.2014;11:00:43;18.07.2014;12:00:43;47.281691;8.5568273;605.33;2.2;684597;237358;18.07.2014 04:09;18.07.2014 04:47;18.07.2014 20:15;18.07.2014 20:53;0.62868031;T;45.28194444;RE12;44.94441011;0.004158824;10807
RE12;13576;18.07.2014;14:00:50;18.07.2014;15:00:50;47.281542;8.5573755;607.02;2.8;684639;237342;18.07.2014 04:09;18.07.2014 04:47;18.07.2014 20:15;18.07.2014 20:53;0.62868031;T;21.77777778;RE12;44.40720662;0.004115971;10789
RE12;13576;18.07.2014;17:00:39;18.07.2014;18:00:39;47.2818697;8.557043;615.56;2.6;684613;237378;18.07.2014 04:09;18.07.2014 04:47;18.07.2014 20:15;18.07.2014 20:53;0.62868031;T;47.1775;RE12;148.0135129;0.013622965;10865
RE12;13576;18.07.2014;20:01:44;18.07.2014;21:01:44;47.2818371;8.5590015;616.19;4;684761;237376;18.07.2014 04:09;18.07.2014 04:47;18.07.2014 20:15;18.07.2014 20:53;0.62868031;N;87.01925926;RE12;97.62171889;0.009094626;10734
RE12;13576;18.07.2014;23:00:38;19.07.2014;00:00:38;47.2811909;8.5598755;633.54;1.6;684828;237305;18.07.2014 04:09;18.07.2014 04:47;18.07.2014 20:15;18.07.2014 20:53;0.62868031;N;48.27018519;RE12;21.26029163;0.001967635;10805
RE12;13576;19.07.2014;02:00:43;19.07.2014;03:00:43;47.2813303;8.5600645;619.22;1.8;684842;237321;19.07.2014 04:10;19.07.2014 04:48;19.07.2014 20:14;19.07.2014 20:52;0.523751613;N;38.94601852;RE12;82.60750571;0.007652386;10795
RE12;13576;19.07.2014;05:00:38;19.07.2014;06:00:38;47.2814313;8.5589816;641.52;1.8;684760;237331;19.07.2014 04:10;19.07.2014 04:48;19.07.2014 20:14;19.07.2014 20:52;0.523751613;T;51.55555556;RE12;32.44996148;0.003002958;10806
RE12;13576;19.07.2014;08:00:44;19.07.2014;09:00:44;47.2811942;8.5587353;607.34;3;684742;237304;19.07.2014 04:10;19.07.2014 04:48;19.07.2014 20:14;19.07.2014 20:52;0.523751613;T;59.66666667;RE12;55.94640292;0.005169692;10822
RE12;13576;19.07.2014;11:01:06;19.07.2014;12:01:06;47.2816308;8.5583839;603.34;7.2;684715;237353;19.07.2014 04:10;19.07.2014 04:48;19.07.2014 20:14;19.07.2014 20:52;0.523751613;T;49.185;RE12;34.78505426;0.003206291;10849
RE12;13576;19.07.2014;14:01:55;19.07.2014;15:01:55;47.2817419;8.557951;689.94;3.4;684682;237364;19.07.2014 04:10;19.07.2014 04:48;19.07.2014 20:14;19.07.2014 20:52;0.523751613;T;22.66574074;RE12;31.01612484;0.002884148;10754
RE12;13576;19.07.2014;17:01:09;19.07.2014;18:01:09;47.2818317;8.5583395;620.82;2.4;684711;237375;19.07.2014 04:10;19.07.2014 04:48;19.07.2014 20:14;19.07.2014 20:52;0.523751613;T;33.60138889;RE12;60.8358447;0.005646542;10774
RE12;13576;19.07.2014;20:00:43;19.07.2014;21:00:43;47.2816082;8.5576069;592.05;2.4;684656;237349;19.07.2014 04:10;19.07.2014 04:48;19.07.2014 20:14;19.07.2014 20:52;0.523751613;N;101.3030556;RE12;296.0067567;0.027420728;10795
RE12;13576;19.07.2014;23:00:38;20.07.2014;00:00:38;47.2806328;8.5539586;583.31;1.8;684382;237237;19.07.2014 04:10;19.07.2014 04:48;19.07.2014 20:14;19.07.2014 20:52;0.523751613;N;93.03240741;RE12;131.7649422;0.012194812;10805
RE12;13576;20.07.2014;02:00:43;20.07.2014;03:00:43;47.2816225;8.5549229;591.95;1.6;684453;237348;20.07.2014 04:12;20.07.2014 04:49;20.07.2014 20:13;20.07.2014 20:51;0.417751718;N;89.38944444;RE12;256.8267899;0.023778057;10801
RE12;13576;20.07.2014;05:00:44;20.07.2014;06:00:44;47.2826919;8.5579321;640.05;3.2;684679;237470;20.07.2014 04:12;20.07.2014 04:49;20.07.2014 20:13;20.07.2014 20:51;0.417751718;T;121.7414815;RE12;164.477962;0.015230851;10799
RE12;13576;20.07.2014;08:00:43;20.07.2014;09:00:43;47.2814064;8.5589966;637.28;2.6;684762;237328;20.07.2014 04:12;20.07.2014 04:49;20.07.2014 20:13;20.07.2014 20:51;0.417751718;T;21.13712963;RE12;35.44009029;0.003268476;10843
RE12;13576;20.07.2014;11:01:26;20.07.2014;12:01:26;47.2813188;8.5585541;647.63;4.8;684728;237318;20.07.2014 04:12;20.07.2014 04:49;20.07.2014 20:13;20.07.2014 20:51;0.417751718;T;30.15759259;RE12;8.485281374;0.000780902;10866
