ccrs;meat;gender;member;age_group;age_group_2
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593173;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000593173;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599747;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000594415;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000577620;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000581269;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564848;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564816;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564816;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000586857;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564816;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564816;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564816;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000586857;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000599606;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000586857;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564816;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564816;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000586857;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564816;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564816;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000586857;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000586857;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564816;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564816;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564816;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000586857;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000586857;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564816;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000586857;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564816;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000587286;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000587286;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000587286;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000582829;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000582829;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564450;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564450;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564450;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564450;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564450;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564450;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564683;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000582829;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564450;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564450;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564450;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564450;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000582829;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564450;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000601605;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564450;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000582829;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564450;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564450;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000582829;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599778;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564598;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000582829;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000582829;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000582829;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000582829;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000582829;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000582829;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599778;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599778;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599778;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599778;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599778;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599778;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599778;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599778;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599778;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599778;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599778;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599778;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000599778;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000572391;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564800;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564644;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564438;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564438;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564438;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564438;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564438;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564438;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564438;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564438;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000630671;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564397;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000630671;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000603628;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000630671;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564228;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000603628;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564397;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000630671;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000603628;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000630671;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564397;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000630671;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000593500;0;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000630671;0;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000603628;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000603628;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
1000564796;1;M;Mitarbeitende;AK3;35 - 49-jaehrig
1000572940;1;F;Mitarbeitende;AK3;35 - 49-jaehrig
